Fashion Apparel and Accessories,เสื้อผ้าแฟชั่นและอุปกรณ์เสริม,module,Magento_Analytics
Failed to synchronize data to the Magento Business Intelligence service.,ไม่สามารถซิงโครไนซ์ข้อมูลกับบริการข่าวกรองธุรกิจอัจฉริยะได้,module,Magento_Analytics
Error occurred during postponement notification,เกิดข้อผิดพลาดระหว่างการแจ้งเลื่อน,module,Magento_Analytics
Error message,ข้อความผิดพลาด,module,Magento_Analytics
Encryption key can't be empty.,การเข้ารหัสไม่สามารถว่างเปล่าได้,module,Magento_Analytics
Deal Site,ไซต์ดีล,module,Magento_Analytics
Cron settings can't be saved,ไม่สามารถบันทึกการตั้งค่า Cron ได้,module,Magento_Analytics
Crafts and Stationery,งานฝีมือและอุปกรณ์การเขียน,module,Magento_Analytics
Consumer Electronics,อุปกรณ์อิเล็กทรอนิกส์,module,Magento_Analytics
Configuration,องค์ประกอบ,module,Magento_Analytics
Command was not found.,ไม่พบคำสั่ง,module,Magento_Analytics
Cannot find predefined integration user!,ไม่พบผู้ใช้การผสานรวมที่กำหนดไว้ล่วงหน้า,module,Magento_Analytics
Cancel,ยกเลิก,module,Magento_Analytics
Business Intelligence,ระบบธุรกิจอัจฉริยะ,module,Magento_Analytics
"Books, Music and Magazines",หนังสือเพลงและนิตยสาร,module,Magento_Analytics
BI Essentials,BI Essentials,module,Magento_Analytics
Beauty and Cosmetics,ความงามและเครื่องสำอาง,module,Magento_Analytics
"Baby/Childrenโ€s Apparel, Gear and Toys",เสื้อผ้าเด็ก/ทารก และของเล่น,module,Magento_Analytics
Auto Parts,อะไหล่รถยนต์,module,Magento_Analytics
Athletic/Sporting Goods,สินค้ากีฬา/สินค้ากีฬา,module,Magento_Analytics
Art and Design,ศิลปะและการออกแบบ,module,Magento_Analytics
Are you sure you want to opt out?,คุณแน่ใจหรือไม่ว่าต้องการเลือกไม่ใช้,module,Magento_Analytics
Apps and Games,แอปและเกม,module,Magento_Analytics
API,API,module,Magento_Analytics
An error occurred while subscription process.,เกิดข้อผิดพลาดขณะสมัครสมาชิก,module,Magento_Analytics
Analytics Subscription,การวิเคราะห์การสมัครสมาชิก,module,Magento_Analytics
Analytics,วิเคราะห์,module,Magento_Analytics
Advanced Reporting Service,บริการรายงานขั้นสูง,module,Magento_Analytics
Advanced Reporting,การรายงานขั้นสูง,module,Magento_Analytics
<strong>Get more insights from Magento Business Intelligence</strong>,<strong> ดูข้อมูลเชิงลึกเพิ่มเติมจาก Magento Business Intelligence </strong>,module,Magento_Analytics
"<p>Advanced Reporting in included,
                    free of charge, in your Magento software. When you opt out, we collect no product, order, and
                    customer data to generate our dynamic reports.</p><p>To opt in later: You can always turn on Advanced
                    Reporting in you Admin Panel.</p>","<p> การรายงานขั้นสูงในรูปแบบรวมฟรีในซอฟต์แวร์วีโอไอพีของคุณ เมื่อคุณเลือกไม่ใช้เราจะไม่รวบรวมผลิตภัณฑ์คำสั่งซื้อ และข้อมูลลูกค้าเพื่อสร้างรายงานแบบไดนามิกของเรา </ p>
<p> เลือกใช้ภายหลัง: คุณสามารถเปิดใช้งาน Advanced ได้ทุกเมื่อการรายงานในแผงการดูแลระบบของคุณ </ p>",module,Magento_Analytics
"<a href=""%1"">Retry Synchronization</a>","<a href=""%1"">เชื่อมต่อใหม่อีกครั้ง</a>",module,Magento_Analytics
View Details,ดูรายละเอียด,module,Magento_AsynchronousOperations
"To retry, select the items and click โ€Retryโ€.","ลองอีกครั้ง, เลือกรายการและคลิกลองอีกครั้ง",module,Magento_AsynchronousOperations
"Task ""%1"":","งาน ""%1"":",module,Magento_AsynchronousOperations
Summary,สรุป,module,Magento_AsynchronousOperations
Status,สถานะ,module,Magento_AsynchronousOperations
Start Time,เวลาเริ่มต้น,module,Magento_AsynchronousOperations
Something went wrong.,เกิดข้อผิดพลาดบางอย่าง,module,Magento_AsynchronousOperations
Retry,ลองใหม่อีกครั้ง,module,Magento_AsynchronousOperations
"Pending, in queue...",กำลังรออยู่ในคิว ...,module,Magento_AsynchronousOperations
Number of Records Affected,จำนวนรายการที่ได้รับผลกระทบ,module,Magento_AsynchronousOperations
Meta Information,ข้อมูล Meta,module,Magento_AsynchronousOperations
Items to Retry,รายการที่จะลองใหม่,module,Magento_AsynchronousOperations
Items That Canโ€t Be Updated.,รายการที่ไม่สามารถอัปเดตได้,module,Magento_AsynchronousOperations
ID,ID,module,Magento_AsynchronousOperations
Error,ข้อผิดพลาด,module,Magento_AsynchronousOperations
Done,เสร็จสิ้น,module,Magento_AsynchronousOperations
Dismiss All Completed Tasks,ยกเลิกงานที่เสร็จสมบูรณ์ทั้งหมด,module,Magento_AsynchronousOperations
Dismiss,ยกเลิก,module,Magento_AsynchronousOperations
Details,รายละเอียด,module,Magento_AsynchronousOperations
Description of Operation,คำอธิบายการดำเนินงาน,module,Magento_AsynchronousOperations
Days Saved in Log,วันที่บันทึกไว้ในบันทึก,module,Magento_AsynchronousOperations
Bulk Actions Log,บันทึกการกระทำเป็นกลุ่ม,module,Magento_AsynchronousOperations
